hero_name,waveclear,dmg_sustain,dmg_burst,tank,cc,support_sustain,support_save
Abathur,110,80,150,10,0,40,75
Alarak,110,100,225,50,225,0,0
Alexstrasza,110,40,0,30,0,110,150
Ana,10,10,0,20,150,100,150
Anub,90,30,0,100,300,0,75
Artanis,110,100,0,60,150,0,0
Arthas,120,90,0,120,225,0,0
Auriel,50,15,0,20,75,100,225
Azmodan,220,100,225,70,0,0,0
Blaze,150,40,75,120,150,0,150
Brightwing,60,10,0,20,150,115,150
Cassia,100,140,225,70,0,0,0
Chen,70,50,0,120,75,0,0
Cho,150,100,75,90,0,0,0
Chromie,90,130,225,20,75,0,0
D.Va,80,60,75,90,0,0,0
Deckard,50,10,0,30,150,120,75
Dehaka,110,20,0,90,150,0,0
Diablo,80,40,75,150,225,0,0
ETC,100,30,0,115,300,0,75
Falstad,170,100,75,40,75,0,0
Fenix,110,130,75,40,0,0,0
Gall,150,100,75,90,0,0,0
Garrosh,60,30,0,140,300,0,150
Gazlowe,130,80,150,60,75,0,0
Genji,40,100,150,30,0,0,0
Greymane,160,120,225,40,0,0,0
Gul'dan,190,140,75,60,150,0,75
Hanzo,180,140,150,30,150,0,0
Illidan,155,100,0,30,0,0,0
Jaina,210,130,300,30,225,0,0
Johanna,140,60,0,135,150,0,75
Junkrat,180,115,150,25,150,0,0
Kael'thas,175,130,300,35,150,0,0
Kel'Thuzad,145,130,300,35,150,0,0
Kerrigan,180,110,150,50,225,0,0
Kharazim - Palm,60,20,0,50,0,100,225
Kharazim - 7sided,60,30,150,50,0,100,75
Leoric,100,90,0,100,150,0,0
Li Li,30,30,0,30,0,100,225
Li-Ming,110,130,225,20,0,0,0
Lt. Morales,20,10,0,20,0,100,75
Lucio,10,10,0,20,0,100,225
Lunara,110,130,150,30,150,0,0
Maiev,140,115,150,50,150,0,0
Malfurion,100,40,0,30,75,105,75
Mal'Ganis,100,90,0,120,300,0,0
Malthael,190,100,75,60,0,0,0
Medivh,100,100,75,35,75,20,225
Mephisto,120,130,150,35,0,0,0
Muradin,80,70,0,150,75,0,75
Murky,190,70,75,10,0,0,0
Nazeebo,140,100,75,80,75,0,0
Nova,80,100,225,30,0,0,0
Orphea,170,130,300,30,75,0,0
Probius,160,100,150,30,75,0,0
Ragnaros,180,100,150,60,0,0,0
Raynor,90,115,0,40,0,0,0
Rehgar,70,30,0,50,0,100,225
Rexxar,100,60,0,80,75,0,0
Samuro,120,100,0,30,0,0,0
Sgt. Hammer,130,100,0,50,0,0,0
Sonya,130,100,75,80,75,0,0
Stitches,110,100,0,120,150,0,150
Stukov,100,30,0,50,225,105,150
Sylvanas,120,95,0,30,150,0,0
Tassadar,120,85,0,35,75,15,75
The Butcher,100,100,150,55,75,0,0
The Lost Vikings,100,40,0,15,0,0,0
Thrall,110,115,75,50,150,0,0
Tracer,40,100,75,20,0,0,0
Tychus,100,90,0,50,0,0,225
Tyrael,90,60,0,100,75,10,0
Tyrande,90,40,0,30,150,100,150
Uther,80,10,0,50,150,100,225
Valeera,80,100,225,30,150,0,0
Valla,120,105,75,40,150,0,0
Varian,95,95,75,70,75,0,75
Whitemane,70,100,0,35,0,130,225
Xul,170,80,75,90,75,0,0
Yrel,125,70,0,110,75,0,75
Zagara,130,60,0,40,0,0,75
Zarya,90,50,0,80,75,15,75
Zeratul,140,100,225,35,0,0,0
Zul'jin,120,140,75,50,75,0,0
